year,month,day,hour,sim_flow_cfs,flow_cfs
1990,11,7,0,38.91055312856832,NA
1990,11,7,6,38.635902172488215,NA
1990,11,7,12,38.57974779624451,NA
1990,11,7,18,38.727114259216236,NA
1990,11,8,0,38.52792650841763,NA
1990,11,8,6,38.32225194284748,NA
1990,11,8,12,38.67541569966631,NA
1990,11,8,18,39.63344287004354,NA
1990,11,9,0,39.727468614101944,NA
1990,11,9,6,39.47343304812021,NA
1990,11,9,12,39.11018692054609,NA
1990,11,9,18,39.009356677368444,NA
1990,11,10,0,38.54354841216072,NA
1990,11,10,6,38.25378815728029,NA
1990,11,10,12,38.0527169504624,NA
1990,11,10,18,38.131523097363974,NA
1990,11,11,0,37.78196238346195,NA
1990,11,11,6,37.74605118226491,NA
1990,11,11,12,37.591704164140396,NA
1990,11,11,18,37.67742256223993,NA
1990,11,12,0,37.3571819602457,NA
1990,11,12,6,37.48120003376505,NA
1990,11,12,12,37.37647420625429,NA
1990,11,12,18,37.42604565416437,NA
1990,11,13,0,37.11699903917922,NA
1990,11,13,6,37.21578800479991,NA
1990,11,13,12,37.13983652060093,NA
1990,11,13,18,37.165786450317064,NA
1990,11,14,0,36.874694898643405,47.6
1990,11,14,6,37.0850718956066,48.4
1990,11,14,12,37.038559106191954,48.4
1990,11,14,18,37.040982480869346,48.4
1990,11,15,0,36.75646223886676,47.6
1990,11,15,6,36.93746650251251,48.4
1990,11,15,12,36.90284113254506,48.4
1990,11,15,18,36.889155917801105,47.6
1990,11,16,0,36.597584300229556,47.6
1990,11,16,6,36.70064474002398,47.6
1990,11,16,12,36.65960833386077,44.6
1990,11,16,18,36.641695645019055,47.6
1990,11,17,0,36.56526699761691,48.4
1990,11,17,6,36.55860001294716,47.6
1990,11,17,12,36.691580872446615,NA
1990,11,17,18,36.76608447578808,NA
1990,11,18,0,36.65703168343231,NA
1990,11,18,6,36.57106150204356,NA
1990,11,18,12,36.54075939833549,NA
1990,11,18,18,36.61150100341136,NA
1990,11,19,0,36.62298922090639,NA
1990,11,19,6,36.602656705159816,NA
1990,11,19,12,36.523412226822195,NA
1990,11,19,18,37.90847770540316,NA
1990,11,20,0,38.594153545263715,NA
1990,11,20,6,38.36668248114994,NA
1990,11,20,12,37.842382672581905,NA
1990,11,20,18,37.37087616371468,NA
1990,11,21,0,36.975747964128686,NA
1990,11,21,6,36.76339087143998,NA
1990,11,21,12,36.63314661869912,NA
1990,11,21,18,36.552164472798,NA
1990,11,22,0,36.43765696714921,NA
1990,11,22,6,36.398719099750586,NA
1990,11,22,12,36.36770902001643,NA
1990,11,22,18,36.642047675146216,NA
1990,11,23,0,36.77623500662486,NA
1990,11,23,6,36.75180736918618,NA
1990,11,23,12,36.63164585588431,NA
1990,11,23,18,37.6632337951915,NA
1990,11,24,0,38.13791014590721,NA
1990,11,24,6,37.9511149090871,NA
1990,11,24,12,37.56338391184032,NA
1990,11,24,18,37.30028230337865,NA
1990,11,25,0,37.060280329471965,NA
1990,11,25,6,36.8459853941741,NA
1990,11,25,12,36.67619127162041,NA
1990,11,25,18,36.729894520544924,NA
1990,11,26,0,36.8093006405042,NA
1990,11,26,6,36.79302098794358,NA
1990,11,26,12,36.63388929793723,NA
1990,11,26,18,36.48119298802888,NA
1990,11,27,0,36.31794467706847,NA
1990,11,27,6,36.25348237422979,NA
1990,11,27,12,36.2088849059558,NA
1990,11,27,18,36.17420863978346,NA
1990,11,28,0,36.08275907224409,NA
1990,11,28,6,36.055064569427685,NA
1990,11,28,12,36.028753184130764,NA
1990,11,28,18,36.0027929193492,NA
1990,11,29,0,35.916047472536526,NA
1990,11,29,6,35.887509803591044,NA
1990,11,29,12,35.85945506167716,NA
1990,11,29,18,35.84209770929281,NA
1990,11,30,0,35.75611884506745,NA
1990,11,30,6,35.723542113711986,NA
1990,11,30,12,35.690518329971916,NA
1990,11,30,18,35.659469002113724,NA
1990,12,1,0,35.57025556705285,NA
1990,12,1,6,35.544348343790375,NA
1990,12,1,12,35.52040987129463,NA
1990,12,1,18,35.49705270972646,NA
1990,12,2,0,35.420438920971456,NA
1990,12,2,6,35.40605915085529,NA
1990,12,2,12,35.38980990015497,NA
1990,12,2,18,35.37108633168836,NA
1990,12,3,0,35.29041454683944,NA
1990,12,3,6,35.2687090760728,NA
1990,12,3,12,35.246806094057135,NA
1990,12,3,18,35.224788467885574,NA
1990,12,4,0,35.14268150221491,NA
1990,12,4,6,35.12006782340904,NA
1990,12,4,12,35.097843670512226,NA
1990,12,4,18,35.38758685590088,NA
1990,12,5,0,35.46844503970463,NA
1990,12,5,6,35.388287522313085,NA
1990,12,5,12,35.24344709070613,NA
1990,12,5,18,35.11372952008614,NA
1990,12,6,0,34.95801744485776,NA
1990,12,6,6,34.89141414128482,NA
1990,12,6,12,34.84488749666939,NA
1990,12,6,18,34.810338732269194,NA
1990,12,7,0,34.722881855262514,NA
1990,12,7,6,34.69833809441205,NA
1990,12,7,12,34.675905144605466,NA
1990,12,7,18,34.65454155282802,NA
1990,12,8,0,34.574327589075565,NA
1990,12,8,6,34.55275642547602,NA
1990,12,8,12,34.531243782453174,NA
1990,12,8,18,34.51030784252659,NA
1990,12,9,0,34.430556480834596,NA
1990,12,9,6,34.409916688233906,NA
1990,12,9,12,34.38967446208878,NA
1990,12,9,18,34.3854002094562,NA
1990,12,10,0,34.356798666748716,NA
1990,12,10,6,34.33169382474416,NA
1990,12,10,12,34.2844061288732,NA
1990,12,10,18,34.29843214395106,NA
1990,12,11,0,34.37171511096895,NA
1990,12,11,6,34.55390920588289,NA
1990,12,11,12,34.78091328598059,NA
1990,12,11,18,34.87096880402516,NA
1990,12,12,0,34.69140994906251,NA
1990,12,12,6,34.494648177594385,NA
1990,12,12,12,34.32047591232575,NA
1990,12,12,18,34.19414821276912,NA
1990,12,13,0,34.05257941493136,NA
1990,12,13,6,33.99966231198201,NA
1990,12,13,12,33.96405665358337,NA
1990,12,13,18,33.93749677834509,NA
1990,12,14,0,33.856724887690454,NA
1990,12,14,6,33.83696706557751,NA
1990,12,14,12,33.81863771756848,NA
1990,12,14,18,33.80082072277408,NA
1990,12,15,0,33.72458700432162,NA
1990,12,15,6,33.70696902935748,NA
1990,12,15,12,33.689793519543805,NA
1990,12,15,18,33.67276774787342,NA
1990,12,16,0,33.597273243412175,NA
1990,12,16,6,33.58021419081283,NA
1990,12,16,12,33.56351970775388,NA
1990,12,16,18,33.546908023034916,NA
1990,12,17,0,33.60423924761049,NA
1990,12,17,6,33.587112909897044,NA
1990,12,17,12,33.570342818129575,NA
1990,12,17,18,33.553839478814034,NA
1990,12,18,0,33.61123816320285,NA
1990,12,18,6,33.594919532481384,NA
1990,12,18,12,33.57896765941406,NA
1990,12,18,18,33.66040482965008,NA
1990,12,19,0,33.87159632402823,NA
1990,12,19,6,33.8980964089188,NA
1990,12,19,12,33.840385511562744,NA
1990,12,19,18,33.765994633729264,NA
1990,12,20,0,33.77640985908312,NA
1990,12,20,6,33.72891840985516,NA
1990,12,20,12,33.69438694538887,NA
1990,12,20,18,33.66801650854024,NA
1990,12,21,0,33.719922034306485,NA
1990,12,21,6,33.70079966607168,NA
1990,12,21,12,33.68342160884509,NA
1990,12,21,18,33.66685089269477,NA
1990,12,22,0,33.72397613285477,NA
1990,12,22,6,33.707798087751115,NA
1990,12,22,12,33.692026089746975,NA
1990,12,22,18,33.67638389711098,NA
1990,12,23,0,33.73398783117633,NA
1990,12,23,6,33.71824505396734,NA
1990,12,23,12,33.70285335052236,NA
1990,12,23,18,33.687537884042555,NA
1990,12,24,0,33.74527050740598,NA
1990,12,24,6,33.72980632753977,NA
1990,12,24,12,33.714685089170466,NA
1990,12,24,18,33.69963298763746,NA
1990,12,25,0,33.75748316916015,NA
1990,12,25,6,33.74218785820106,NA
1990,12,25,12,33.72722731735048,NA
1990,12,25,18,33.71238115328344,NA
1990,12,26,0,33.770322956507805,NA
1990,12,26,6,33.75526436830101,NA
1990,12,26,12,33.74054296471964,NA
1990,12,26,18,33.725940582581615,NA
1990,12,27,0,33.78397965761273,NA
1990,12,27,6,33.76889564118806,NA
1990,12,27,12,33.754149624068546,38.3
1990,12,27,18,33.73963437642631,37.7
1990,12,28,0,33.797716544904574,38.3
1990,12,28,6,33.78349394752289,38.3
1990,12,28,12,33.76962552343656,38.3
1990,12,28,18,33.75569387996384,39
1990,12,29,0,33.81401820172424,39
1990,12,29,6,33.800046572202604,38.3
1990,12,29,12,33.786381195870476,39
1990,12,29,18,33.77265134485785,40.4
1990,12,30,0,33.83105799117875,37.7
1990,12,30,6,33.81703086001694,35.1
1990,12,30,12,33.80330836341838,35.7
1990,12,30,18,33.789635922784754,37.7
1990,12,31,0,33.84806172212349,37
1990,12,31,6,33.83387962251421,35.1
1990,12,31,12,33.82002671881233,37.7
1990,12,31,18,33.80636989135962,39.7
1991,1,1,0,33.86478358598033,37.7
1991,1,1,6,33.85095894112554,36.4
1991,1,1,12,33.83747820715558,35.7
1991,1,1,18,33.82411836623352,37
1991,1,2,0,33.882633597690635,36.4
1991,1,2,6,33.869122959891605,35.7
1991,1,2,12,33.85593656425546,36.4
1991,1,2,18,33.84281679370009,36.4
1991,1,3,0,33.9014086185731,36.4
1991,1,3,6,33.88815042427339,35.7
1991,1,3,12,33.87520885766636,35.7
1991,1,3,18,33.86229543268317,36.4
1991,1,4,0,33.92095272516988,36.4
1991,1,4,6,33.907761127804406,37
1991,1,4,12,33.89488022188942,37
1991,1,4,18,33.882074700706866,39
1991,1,5,0,33.94075910607384,37
1991,1,5,6,33.927880134581635,35.7
1991,1,5,12,33.915311205134415,37.7
1991,1,5,18,33.9027527267244,38.3
1991,1,6,0,33.96151590875348,37.7
1991,1,6,6,33.94858748834312,37.7
1991,1,6,12,33.93596842257506,37.7
1991,1,6,18,33.92344221559543,39
1991,1,7,0,33.98218759485323,38.3
1991,1,7,6,33.96945341045948,39.7
1991,1,7,12,33.957034840325804,39.7
1991,1,7,18,33.94468531705737,41
1991,1,8,0,34.003469365653736,41
1991,1,8,6,33.99100161712243,41
1991,1,8,12,33.97883979881571,41
1991,1,8,18,33.966685489850136,42.5
1991,1,9,0,34.02552946437551,41
1991,1,9,6,34.01309196177524,39.7
1991,1,9,12,34.000951541834155,40.4
1991,1,9,18,33.98887302477523,43.2
1991,1,10,0,34.0477140848525,40.4
1991,1,10,6,34.03525428574401,39.7
1991,1,10,12,34.02311071434538,45.4
1991,1,10,18,34.01108174612841,43.2
1991,1,11,0,34.069902081077245,43.2
1991,1,11,6,34.05768740588846,43.2
1991,1,11,12,34.04579364977987,43.9
1991,1,11,18,34.082321682301405,44.6
1991,1,12,0,34.325055549273344,44.6
1991,1,12,6,34.40263048732517,44.6
1991,1,12,12,34.36595932038507,45.4
1991,1,12,18,35.135535410574825,46.1
1991,1,13,0,36.06179700472634,46.9
1991,1,13,6,36.34614765501601,46.9
1991,1,13,12,36.79665272095821,47.6
1991,1,13,18,37.7879945297074,50
1991,1,14,0,38.501332681023065,50
1991,1,14,6,38.428479844681185,49.2
1991,1,14,12,37.87285985358079,48.4
1991,1,14,18,37.97898460273399,51.6
1991,1,15,0,39.6739065181431,52.4
1991,1,15,6,43.93836667317639,51.6
1991,1,15,12,46.09651187851756,53.2
1991,1,15,18,45.322977551034484,55.8
1991,1,16,0,43.461432482992464,50
1991,1,16,6,41.581871185496745,50
1991,1,16,12,40.20179498885106,56.7
1991,1,16,18,39.321566306921746,53.2
1991,1,17,0,38.98439999954348,50.8
1991,1,17,6,38.66480062088624,54.1
1991,1,17,12,38.468993028005414,52.4
1991,1,17,18,38.354396947735026,52.4
1991,1,18,0,38.548584404943064,51.6
1991,1,18,6,38.5447490348761,50
1991,1,18,12,38.479830338156376,57.5
1991,1,18,18,38.39429823519503,51.6
1991,1,19,0,38.55299100102381,53.2
1991,1,19,6,38.52580262251716,51.6
1991,1,19,12,38.46031938470612,54.9
1991,1,19,18,38.375489112961645,51.6
1991,1,20,0,38.480254290623606,49.2
1991,1,20,6,38.40545825760543,46.1
1991,1,20,12,38.33962250020208,48.4
1991,1,20,18,38.28015970336761,53.2
1991,1,21,0,38.41129749656803,46.1
1991,1,21,6,38.35806273364042,40.4
1991,1,21,12,38.30671951593898,43.2
1991,1,21,18,38.25639254809154,54.9
1991,1,22,0,38.39222262782238,41.7
1991,1,22,6,38.34203418103385,39
1991,1,22,12,38.292440058563805,51.6
1991,1,22,18,38.24349702439394,45.4
1991,1,23,0,38.37965114858948,41.7
1991,1,23,6,38.331386256147546,40.4
1991,1,23,12,38.28387264076952,48.4
1991,1,23,18,38.23688166550805,43.2
1991,1,24,0,38.37380430332479,43.2
1991,1,24,6,38.32749745364094,44.6
1991,1,24,12,38.28195711385014,47.6
1991,1,24,18,38.2367963616643,43.2
1991,1,25,0,38.37443881099299,43.2
1991,1,25,6,38.32965201800049,43.2
1991,1,25,12,38.28554163109334,45.4
1991,1,25,18,38.241764847967275,50.8
1991,1,26,0,38.37986971068771,43.2
1991,1,26,6,38.33577031799211,38.3
1991,1,26,12,38.29215004885248,42.5
1991,1,26,18,38.24903758606768,43.9
1991,1,27,0,38.38715058050221,41.7
1991,1,27,6,38.34479018699867,41
1991,1,27,12,38.303206797589596,46.1
1991,1,27,18,38.27269340529026,41
1991,1,28,0,38.47387508049728,41.7
1991,1,28,6,38.47541296331247,45.4
1991,1,28,12,38.42800695057944,46.9
1991,1,28,18,38.358695902033226,45.4
1991,1,29,0,38.46949358443223,38.3
1991,1,29,6,38.40918628108551,37
1991,1,29,12,38.35741134442918,41
1991,1,29,18,38.31135405164228,41.7
1991,1,30,0,38.447168578171464,41
1991,1,30,6,38.40534944589894,33.3
1991,1,30,12,38.364817385314566,38.3
1991,1,30,18,38.325420657708364,42.5
1991,1,31,0,38.46446743451915,37
1991,1,31,6,38.425358080149856,39.7
1991,1,31,12,38.38678761060425,43.9
1991,1,31,18,38.41855847059975,39.7
1991,2,1,0,38.8045838978943,41
1991,2,1,6,38.87739474963508,42.5
1991,2,1,12,38.78799096214338,51.6
1991,2,1,18,39.317225117451436,41.7
1991,2,2,0,40.168503356900324,44.6
1991,2,2,6,40.234629893730435,49.2
1991,2,2,12,39.905460858379655,50
1991,2,2,18,40.060988842159354,43.2
1991,2,3,0,40.60085098910512,51.6
1991,2,3,6,40.538344715897864,50.8
1991,2,3,12,40.19362349952072,46.1
1991,2,3,18,40.4829590264547,48.4
1991,2,4,0,41.1073315476364,50.8
1991,2,4,6,41.038617927779775,50
1991,2,4,12,40.67507288951,49.2
1991,2,4,18,41.32107007264519,52.4
1991,2,5,0,42.21291922380122,54.9
1991,2,5,6,42.07583969699507,54.1
1991,2,5,12,41.624148581759975,54.1
1991,2,5,18,41.91047929902232,55.8
