year,month,day,hour,flow_cfs
1990,7,1,6,24509.443
1990,7,1,12,24737.672
1990,7,1,18,23372.904
1990,7,2,0,22811.428
1990,7,2,6,22838.648
1990,7,2,12,22171.92
1990,7,2,18,21147.918
1990,7,3,0,20242.943
1990,7,3,6,19734.035
1990,7,3,12,19658.494
1990,7,3,18,20212.686
1990,7,4,0,20550.36
1990,7,4,6,20837.197
1990,7,4,12,21436.79
1990,7,4,18,21685.156
1990,7,5,0,21618.582
1990,7,5,6,21292.875
1990,7,5,12,20416.963
1990,7,5,18,20943.652
1990,7,6,0,21885.05
1990,7,6,6,22967.654
1990,7,6,12,23268.387
1990,7,6,18,22791.168
1990,7,7,0,22488.336
1990,7,7,6,22902.232
1990,7,7,12,23544.686
1990,7,7,18,24084.152
1990,7,8,0,24253.812
1990,7,8,6,24743.291
1990,7,8,12,24772.945
1990,7,8,18,24197.744
1990,7,9,0,23926.547
1990,7,9,6,24155.377
1990,7,9,12,24025.639
1990,7,9,18,23604.318
1990,7,10,0,24035.047
1990,7,10,6,25001.408
1990,7,10,12,24901.799
1990,7,10,18,24495.654
1990,7,11,0,25015.984
1990,7,11,6,25643.71
1990,7,11,12,26144.838
1990,7,11,18,25403.182
1990,7,12,0,25190.305
1990,7,12,6,25856.893
1990,7,12,12,25963.52
1990,7,12,18,27044.053
1990,7,13,0,29328.76
1990,7,13,6,30755.87
1990,7,13,12,29483.457
1990,7,13,18,29062.256
1990,7,14,0,30991.912
1990,7,14,6,31684.375
1990,7,14,12,30150.604
1990,7,14,18,28539.312
1990,7,15,0,28326.295
1990,7,15,6,27937.695
1990,7,15,12,25984.875
1990,7,15,18,24772.492
1990,7,16,0,24780.102
1990,7,16,6,25102.762
1990,7,16,12,24521.037
1990,7,16,18,23700.354
1990,7,17,0,23777.088
1990,7,17,6,24646.64
1990,7,17,12,24309.484
1990,7,17,18,23175.924
1990,7,18,0,22484.88
1990,7,18,6,22488.047
1990,7,18,12,22226.914
1990,7,18,18,21627.375
1990,7,19,0,20433.625
1990,7,19,6,18996.871
1990,7,19,12,19761.709
1990,7,19,18,19707.578
1990,7,20,0,18110.041
1990,7,20,6,16669.562
1990,7,20,12,17681.24
1990,7,20,18,17649.863
1990,7,21,0,17537.402
1990,7,21,6,17866.336
1990,7,21,12,17755.252
1990,7,21,18,17091.107
1990,7,22,0,15376.763
1990,7,22,6,15280.112
1990,7,22,12,16924.979
1990,7,22,18,16642.834
1990,7,23,0,14760.603
1990,7,23,6,14615.237
1990,7,23,12,15937.121
1990,7,23,18,17059.408
1990,7,24,0,17127.92
1990,7,24,6,16252.6
1990,7,24,12,16888.326
1990,7,24,18,18397.352
1990,7,25,0,17734.09
1990,7,25,6,16171.881
1990,7,25,12,17173.172
1990,7,25,18,17328.797
1990,7,26,0,16204.786
1990,7,26,6,14894.151
1990,7,26,12,16037.935
1990,7,26,18,16527.467
1990,7,27,0,15386.783
1990,7,27,6,13733.974
1990,7,27,12,14950.985
1990,7,27,18,15927.347
1990,7,28,0,15084.984
1990,7,28,6,13302.028
1990,7,28,12,13566.734
1990,7,28,18,13659.401
1990,7,29,0,12870.944
1990,7,29,6,11606.498
1990,7,29,12,12688.045
1990,7,29,18,13489.095
1990,7,30,0,13246.702
1990,7,30,6,13094.662
1990,7,30,12,14647.303
1990,7,30,18,14801.539
1990,7,31,0,13777.848
1990,7,31,6,12826.093
1990,7,31,12,14100.485
1990,7,31,18,14633.977
1990,8,1,0,13864.023
1990,8,1,6,13609.941
1990,8,1,12,13847.91
1990,8,1,18,15170.858
1990,8,2,0,14576.702
1990,8,2,6,14528.846
1990,8,2,12,16001.854
1990,8,2,18,15671.306
1990,8,3,0,13657.206
1990,8,3,6,13722.597
1990,8,3,12,15256.83
1990,8,3,18,14692.974
1990,8,4,0,12813.703
1990,8,4,6,12773.079
1990,8,4,12,14402.962
1990,8,4,18,14117.245
1990,8,5,0,12000.124
1990,8,5,6,10484.156
1990,8,5,12,11145.146
1990,8,5,18,11359.961
1990,8,6,0,9487.148
1990,8,6,6,9599.911
1990,8,6,12,10777.655
1990,8,6,18,11222.398
1990,8,7,0,12053.319
1990,8,7,6,12957.929
1990,8,7,12,13294.936
1990,8,7,18,13278.348
1990,8,8,0,11793.994
1990,8,8,6,10450.647
1990,8,8,12,11368.422
1990,8,8,18,12742.381
1990,8,9,0,12331.437
1990,8,9,6,10484.715
1990,8,9,12,11511.722
1990,8,9,18,12599.351
1990,8,10,0,11482.605
1990,8,10,6,10466.115
1990,8,10,12,10834.133
1990,8,10,18,11667.81
1990,8,11,0,11080.305
1990,8,11,6,9860.227
1990,8,11,12,10508.558
1990,8,11,18,10736.0205
1990,8,12,0,9801.207
1990,8,12,6,9463.512
1990,8,12,12,10459.884
1990,8,12,18,10002.601
1990,8,13,0,8815.276
1990,8,13,6,9043.385
1990,8,13,12,10137.203
1990,8,13,18,10496.4375
1990,8,14,0,9184.339
1990,8,14,6,9055.634
1990,8,14,12,10628.23
1990,8,14,18,12266.412
1990,8,15,0,12058.087
1990,8,15,6,10583.291
1990,8,15,12,10798.655
1990,8,15,18,11427.526
1990,8,16,0,10891.527
1990,8,16,6,9394.837
1990,8,16,12,10322.805
1990,8,16,18,11578.167
1990,8,17,0,10698.981
1990,8,17,6,9038.348
1990,8,17,12,9821.702
1990,8,17,18,11215.617
1990,8,18,0,10674.925
1990,8,18,6,9189.753
1990,8,18,12,9778.927
1990,8,18,18,10040.177
1990,8,19,0,8868.504
1990,8,19,6,8935.057
1990,8,19,12,10255.95
1990,8,19,18,10734.891
1990,8,20,0,9410.369
1990,8,20,6,8586.241
1990,8,20,12,8597.027
1990,8,20,18,8620.966
1990,8,21,0,8651.912
1990,8,21,6,9066.99
1990,8,21,12,10161.842
1990,8,21,18,10479.775
1990,8,22,0,9191.895
1990,8,22,6,8895.833
1990,8,22,12,10079.659
1990,8,22,18,11315.851
1990,8,23,0,11372.792
1990,8,23,6,11335.247
1990,8,23,12,12595.206
1990,8,23,18,12094.673
1990,8,24,0,10254.787
1990,8,24,6,10022.696
1990,8,24,12,10859.956
1990,8,24,18,10314.495
1990,8,25,0,8800.508
1990,8,25,6,8659.317
1990,8,25,12,9318.833
1990,8,25,18,9201.033
1990,8,26,0,8355.484
1990,8,26,6,8357.799
1990,8,26,12,8498.236
1990,8,26,18,8519.871
1990,8,27,0,8519.215
1990,8,27,6,8517.083
1990,8,27,12,8515.34
1990,8,27,18,8509.506
1990,8,28,0,8506.955
1990,8,28,6,8597.4795
1990,8,28,12,8702.395
1990,8,28,18,8601.903
1990,8,29,0,8507.967
1990,8,29,6,8316.993
1990,8,29,12,8505.91
1990,8,29,18,8905.424
1990,8,30,0,8439.465
1990,8,30,6,8723.848
1990,8,30,12,9152.919
1990,8,30,18,9243.842
1990,8,31,0,9032.373
1990,8,31,6,9504.64
1990,8,31,12,11383.373
1990,8,31,18,12497.05
1990,9,1,0,12025.214
1990,9,1,6,12482.841
1990,9,1,12,14687.118
1990,9,1,18,15286.937
1990,9,2,0,13535.821
1990,9,2,6,11341.082
1990,9,2,12,12402.284
1990,9,2,18,12427.784
1990,9,3,0,10847.373
1990,9,3,6,9400.983
1990,9,3,12,10266.38
1990,9,3,18,10772.94
1990,9,4,0,10165.49
1990,9,4,6,8935.444
1990,9,4,12,9486.309
1990,9,4,18,10012.643
1990,9,5,0,9703.783
1990,9,5,6,9269.007
1990,9,5,12,10356.969
1990,9,5,18,10317.272
1990,9,6,0,8984.958
1990,9,6,6,8933.131
1990,9,6,12,9808.149
1990,9,6,18,10046.064
1990,9,7,0,9356.905
1990,9,7,6,9085.634
1990,9,7,12,9664.839
1990,9,7,18,8963.184
1990,9,8,0,8659.964
1990,9,8,6,8987.951
1990,9,8,12,9922.27
1990,9,8,18,9786.009
1990,9,9,0,8712.18
1990,9,9,6,8721.619
1990,9,9,12,9296.456
1990,9,9,18,9109.336
1990,9,10,0,8460.691
1990,9,10,6,8648.521
1990,9,10,12,9381.555
1990,9,10,18,9242.012
1990,9,11,0,8456.816
1990,9,11,6,8679.489
1990,9,11,12,9369.79
1990,9,11,18,9090.197
1990,9,12,0,8475.589
1990,9,12,6,8599.266
1990,9,12,12,9260.321
1990,9,12,18,9220.72
1990,9,13,0,8474.297
1990,9,13,6,8367.433
1990,9,13,12,8751.446
1990,9,13,18,9546.522
1990,9,14,0,9366.711
1990,9,14,6,8830.69
1990,9,14,12,9342.977
1990,9,14,18,9411.068
1990,9,15,0,8707.249
1990,9,15,6,8764.126
1990,9,15,12,9332.567
1990,9,15,18,9338.359
1990,9,16,0,8657.09
1990,9,16,6,8649.211
1990,9,16,12,9088.679
1990,9,16,18,9174.316
1990,9,17,0,8631.74
1990,9,17,6,8645.303
1990,9,17,12,8765.342
1990,9,17,18,8691.157
1990,9,18,0,8609.405
1990,9,18,6,8730.607
1990,9,18,12,9337.369
1990,9,18,18,9717.076
1990,9,19,0,9421.1875
1990,9,19,6,9079.509
1990,9,19,12,9935.283
1990,9,19,18,9705.312
1990,9,20,0,8801.272
1990,9,20,6,8946.703
1990,9,20,12,9696.539
1990,9,20,18,9448.656
1990,9,21,0,8641.288
1990,9,21,6,8603.356
1990,9,21,12,8986.164
1990,9,21,18,8989.932
1990,9,22,0,8501.981
1990,9,22,6,8509.107
1990,9,22,12,8854.177
1990,9,22,18,8951.988
1990,9,23,0,8514.145
1990,9,23,6,8595.2295
1990,9,23,12,9077.474
1990,9,23,18,9142.284
1990,9,24,0,8583.669
1990,9,24,6,8611.493
1990,9,24,12,8786.257
1990,9,24,18,8642.925
1990,9,25,0,8541.776
1990,9,25,6,8633.097
1990,9,25,12,9064.515
1990,9,25,18,9096.979
1990,9,26,0,8553.788
1990,9,26,6,8633.774
1990,9,26,12,9091.704
1990,9,26,18,9159.011
1990,9,27,0,8657.219
1990,9,27,6,8692.147
1990,9,27,12,9101.435
1990,9,27,18,9189.085
1990,9,28,0,8669.231
1990,9,28,6,8610.515
1990,9,28,12,8917.383
1990,9,28,18,9018.38
1990,9,29,0,8554.811
1990,9,29,6,8455.3955
1990,9,29,12,8542.045
1990,9,29,18,8650.707
1990,9,30,0,8492.778
1990,9,30,6,8475.966
1990,9,30,12,8583.486
1990,9,30,18,8695.861
1990,10,1,0,8534.295
1990,10,1,6,8508.43
1990,10,1,12,8539.396
1990,10,1,18,8567.47
1990,10,2,0,8509.894
1990,10,2,6,8439.67
1990,10,2,12,8382.33
1990,10,2,18,8373.181
1990,10,3,0,8467.096
1990,10,3,6,8769.347
1990,10,3,12,9017.336
1990,10,3,18,9055.591
1990,10,4,0,8777.043
1990,10,4,6,7896.953
1990,10,4,12,7350.8677
1990,10,4,18,11139.581
1990,10,5,0,21376.672
1990,10,5,6,32774.953
1990,10,5,12,40352.723
1990,10,5,18,45227.03
1990,10,6,0,47479.33
1990,10,6,6,42310.145
1990,10,6,12,33197.137
1990,10,6,18,26732.72
1990,10,7,0,22980.852
1990,10,7,6,19875.807
1990,10,7,12,17343.2
1990,10,7,18,15835.863
1990,10,8,0,14938.929
1990,10,8,6,14193.174
1990,10,8,12,13592.386
1990,10,8,18,13076.838
1990,10,9,0,12716.439
1990,10,9,6,12351.178
1990,10,9,12,12030.843
1990,10,9,18,11809.925
1990,10,10,0,11546.758
1990,10,10,6,11226.059
1990,10,10,12,11093.941
1990,10,10,18,11210.494
1990,10,11,0,12671.607
1990,10,11,6,15246.54
1990,10,11,12,15537.951
1990,10,11,18,14319.423
1990,10,12,0,13230.158
1990,10,12,6,12674.02
1990,10,12,12,12368.83
1990,10,12,18,12236.887
1990,10,13,0,12590.405
1990,10,13,6,13223.012
1990,10,13,12,13817.522
1990,10,13,18,14450.227
1990,10,14,0,14872.58
1990,10,14,6,15137.943
1990,10,14,12,15368.183
1990,10,14,18,15329.788
1990,10,15,0,14631.651
1990,10,15,6,14127.976
1990,10,15,12,13960.264
1990,10,15,18,13777.449
1990,10,16,0,13827.975
1990,10,16,6,14127.287
1990,10,16,12,14917.66
1990,10,16,18,16552.707
1990,10,17,0,18266.861
1990,10,17,6,19574.05
1990,10,17,12,19541.729
1990,10,17,18,19128.92
1990,10,18,0,18034.941
1990,10,18,6,16429.559
1990,10,18,12,15732.143
1990,10,18,18,15976.355
1990,10,19,0,15831.344
1990,10,19,6,15630.553
1990,10,19,12,15864.475
1990,10,19,18,16347.011
1990,10,20,0,16333.167
1990,10,20,6,15938.25
1990,10,20,12,15378.796
1990,10,20,18,15221.374
1990,10,21,0,15053.178
1990,10,21,6,14797.028
1990,10,21,12,14710.099
1990,10,21,18,14868.274
1990,10,22,0,14578.812
1990,10,22,6,13931.739
1990,10,22,12,16044.372
1990,10,22,18,20366.307
1990,10,23,0,21275.676
1990,10,23,6,20722.625
1990,10,23,12,20021.613
1990,10,23,18,19171.578
1990,10,24,0,18162.969
1990,10,24,6,16783.057
1990,10,24,12,15893.709
1990,10,24,18,16220.093
1990,10,25,0,16197.586
1990,10,25,6,15801.742
1990,10,25,12,15557.122
1990,10,25,18,16052.058
1990,10,26,0,15536.035
1990,10,26,6,13821.679
1990,10,26,12,13232.635
1990,10,26,18,16940.22
1990,10,27,0,24459.812
1990,10,27,6,28662.053
1990,10,27,12,27881.658
1990,10,27,18,25266.459
1990,10,28,0,22336.922
1990,10,28,6,19805.033
1990,10,28,12,18204.322
1990,10,28,18,17026.287
1990,10,29,0,16514.885
1990,10,29,6,17918.305
1990,10,29,12,19953.521
1990,10,29,18,19649.883
1990,10,30,0,18888.23
1990,10,30,6,18685.492
1990,10,30,12,18435.64
1990,10,30,18,18799.127
1990,10,31,0,19074.78
1990,10,31,6,19745.596
1990,10,31,12,20224.363
1990,10,31,18,20124.904
1990,11,1,0,19439.912
1990,11,1,6,19110.28
1990,11,1,12,19233.523
1990,11,1,18,19855.314
1990,11,2,0,19610.047
1990,11,2,6,19181.18
1990,11,2,12,18948.766
1990,11,2,18,18613.998
1990,11,3,0,18401.656
1990,11,3,6,18421.969
1990,11,3,12,18116.014
1990,11,3,18,17744.39
1990,11,4,0,17506.531
1990,11,4,6,17314.082
1990,11,4,12,17276.473
1990,11,4,18,17747.502
1990,11,5,0,18721.582
1990,11,5,6,19530.018
1990,11,5,12,19847.486
1990,11,5,18,20060.666
1990,11,6,0,20199.328
1990,11,6,6,20113.873
1990,11,6,12,19618.334
1990,11,6,18,19129.6
1990,11,7,0,18756.576
1990,11,7,6,18460.74
1990,11,7,12,18264.967
1990,11,7,18,17935.7
1990,11,8,0,17878.67
1990,11,8,6,17900.414
1990,11,8,12,17519.371
1990,11,8,18,17285.807
1990,11,9,0,18595.504
1990,11,9,6,22036.092
1990,11,9,12,25487.291
1990,11,9,18,26378.445
1990,11,10,0,25787.303
1990,11,10,6,27710.123
1990,11,10,12,39261.65
1990,11,10,18,58818.58
1990,11,11,0,77632.484
1990,11,11,6,93979.4
1990,11,11,12,105194.484
1990,11,11,18,120367.68
1990,11,12,0,131786.5
1990,11,12,6,133124.55
1990,11,12,12,125359.4
1990,11,12,18,112743.9
1990,11,13,0,100392.945
1990,11,13,6,84652.92
1990,11,13,12,78354.125
1990,11,13,18,73857.22
1990,11,14,0,69619.66
1990,11,14,6,69575.17
1990,11,14,12,75735.01
1990,11,14,18,82350.18
1990,11,15,0,72495.55
1990,11,15,6,63719.688
1990,11,15,12,62706.79
1990,11,15,18,61394.37
1990,11,16,0,58844.543
1990,11,16,6,56704.555
1990,11,16,12,54938.88
1990,11,16,18,52765.85
1990,11,17,0,48088.152
1990,11,17,6,46020.883
1990,11,17,12,45111.742
1990,11,17,18,42660.93
1990,11,18,0,39832.977
1990,11,18,6,38735.316
1990,11,18,12,38712.777
1990,11,18,18,38092.27
1990,11,19,0,37640.832
1990,11,19,6,37659.52
1990,11,19,12,36711.367
1990,11,19,18,35215.844
1990,11,20,0,33415.35
1990,11,20,6,31554.273
1990,11,20,12,31521.54
1990,11,20,18,31294.162
1990,11,21,0,30140.41
1990,11,21,6,28306.424
1990,11,21,12,25500.336
1990,11,21,18,26888.688
1990,11,22,0,30491.83
1990,11,22,6,33514.887
1990,11,22,12,34430.54
1990,11,22,18,34016.723
1990,11,23,0,34015.105
1990,11,23,6,36310.457
1990,11,23,12,43179.832
1990,11,23,18,50160.863
1990,11,24,0,53414.332
1990,11,24,6,58859.89
1990,11,24,12,63577.957
1990,11,24,18,63790.32
1990,11,25,0,72407.914
1990,11,25,6,89801.18
1990,11,25,12,101303.67
1990,11,25,18,112861.53
1990,11,26,0,123655.84
1990,11,26,6,130432.88
1990,11,26,12,129846.23
1990,11,26,18,119517.83
1990,11,27,0,102254.45
1990,11,27,6,67931.11
1990,11,27,12,55464.965
1990,11,27,18,50837.234
1990,11,28,0,48151.42
1990,11,28,6,45819.973
1990,11,28,12,45184.137
1990,11,28,18,47762.46
1990,11,29,0,51380.543
1990,11,29,6,51067.734
1990,11,29,12,49399.605
1990,11,29,18,48317.67
1990,11,30,0,45617.633
1990,11,30,6,36669.164
1990,11,30,12,33634.086
1990,11,30,18,36129.258
1990,12,1,0,38300.727
1990,12,1,6,38951.156
1990,12,1,12,37255.277
1990,12,1,18,35472.754
1990,12,2,0,34686.484
1990,12,2,6,33136.72
1990,12,2,12,31812.402
1990,12,2,18,32731.78
1990,12,3,0,32924.594
1990,12,3,6,32336.12
1990,12,3,12,31745.332
1990,12,3,18,31166.158
1990,12,4,0,30483.607
1990,12,4,6,29576.953
1990,12,4,12,31301.664
1990,12,4,18,36222.938
1990,12,5,0,37419.16
1990,12,5,6,33628.156
1990,12,5,12,36631.457
1990,12,5,18,43122.46
1990,12,6,0,43271.75
1990,12,6,6,39247.305
1990,12,6,12,35656.4
1990,12,6,18,33062.61
1990,12,7,0,31027.93
1990,12,7,6,28689.252
1990,12,7,12,27033.828
1990,12,7,18,25812.2
1990,12,8,0,24753.064
1990,12,8,6,24019.674
1990,12,8,12,23525.807
1990,12,8,18,22859.562
1990,12,9,0,21645.018
1990,12,9,6,20747.512
1990,12,9,12,20839.566
1990,12,9,18,23468.5
1990,12,10,0,26757.701
1990,12,10,6,28248.75
1990,12,10,12,28628.533
1990,12,10,18,30208.75
1990,12,11,0,31327.66
1990,12,11,6,30471.09
1990,12,11,12,29335.99
1990,12,11,18,29199.795
1990,12,12,0,28657.059
1990,12,12,6,27344.066
1990,12,12,12,25848.258
1990,12,12,18,25281.777
1990,12,13,0,24613.436
1990,12,13,6,23414.41
1990,12,13,12,22087.8
1990,12,13,18,22272.295
1990,12,14,0,22245.299
1990,12,14,6,21171.986
1990,12,14,12,20082.043
1990,12,14,18,20356.535
1990,12,15,0,20339.893
1990,12,15,6,19435.295
1990,12,15,12,18618.53
1990,12,15,18,19218.854
1990,12,16,0,19040.764
1990,12,16,6,17542.062
1990,12,16,12,16935.947
1990,12,16,18,17684.082
1990,12,17,0,18199.652
1990,12,17,6,17798.03
1990,12,17,12,16921.566
1990,12,17,18,17371.217
1990,12,18,0,17514.324
1990,12,18,6,16710.248
1990,12,18,12,16046.331
1990,12,18,18,17934.912
1990,12,19,0,20018.18
1990,12,19,6,20356.07
1990,12,19,12,19302.533
1990,12,19,18,19378.838
1990,12,20,0,19200.273
1990,12,20,6,18277.527
1990,12,20,12,16968.227
1990,12,20,18,17350.732
1990,12,21,0,17173.129
1990,12,21,6,16266.227
1990,12,21,12,15434.263
1990,12,21,18,16345.471
1990,12,22,0,16795.553
1990,12,22,6,17045.33
1990,12,22,12,16658.484
1990,12,22,18,15737.515
1990,12,23,0,16590.22
1990,12,23,6,16776.898
1990,12,23,12,16662.693
1990,12,23,18,16399.688
1990,12,24,0,15618.992
1990,12,24,6,15103.293
1990,12,24,12,14755.7705
1990,12,24,18,14631.082
1990,12,25,0,14873.765
1990,12,25,6,14316.388
1990,12,25,12,13906.702
1990,12,25,18,14599.521
1990,12,26,0,14581.406
1990,12,26,6,13993.223
1990,12,26,12,13255.571
1990,12,26,18,14053.231
1990,12,27,0,14912.977
1990,12,27,6,14401.5625
1990,12,27,12,13783.38
1990,12,27,18,14584.722
1990,12,28,0,14082.498
1990,12,28,6,11983.278
1990,12,28,12,12333.999
1990,12,28,18,13281.674
1990,12,29,0,13752.024
1990,12,29,6,12535.434
1990,12,29,12,10179.269
1990,12,29,18,9634.755
1990,12,30,0,10776.138
1990,12,30,6,12895.54
1990,12,30,12,13486.242
1990,12,30,18,13941.76
1990,12,31,0,13333.051
1990,12,31,6,13060.713
1990,12,31,12,12923.86
1990,12,31,18,12966.248
1991,1,1,0,13045.955
1991,1,1,6,12952.546
1991,1,1,12,13061.498
1991,1,1,18,13540.353
1991,1,2,0,12767.009
1991,1,2,6,12201.462
1991,1,2,12,12719.034
1991,1,2,18,13338.411
1991,1,3,0,13455.34
1991,1,3,6,13195.078
1991,1,3,12,12932.321
1991,1,3,18,13411.143
1991,1,4,0,13710.885
1991,1,4,6,13425.47
1991,1,4,12,12780.829
1991,1,4,18,13632.535
1991,1,5,0,14064.232
1991,1,5,6,13627.8955
1991,1,5,12,12796.061
1991,1,5,18,13534.8955
1991,1,6,0,13803.486
1991,1,6,6,12918.048
1991,1,6,12,12323.277
1991,1,6,18,13069.485
1991,1,7,0,13282.848
1991,1,7,6,12813.907
1991,1,7,12,12136.825
1991,1,7,18,12843.648
1991,1,8,0,13471.42
1991,1,8,6,13114.221
1991,1,8,12,12197.049
1991,1,8,18,12936.078
1991,1,9,0,14285.388
1991,1,9,6,13830.902
1991,1,9,12,13293.181
1991,1,9,18,13933.559
1991,1,10,0,14353.447
1991,1,10,6,14400.96
1991,1,10,12,14328.659
1991,1,10,18,14638.175
1991,1,11,0,14726.686
1991,1,11,6,14958.886
1991,1,11,12,15357.752
1991,1,11,18,15223.397
1991,1,12,0,14316.915
1991,1,12,6,14067.128
1991,1,12,12,15021.111
1991,1,12,18,17278.379
1991,1,13,0,19816.596
1991,1,13,6,21934.254
1991,1,13,12,24570.906
1991,1,13,18,29671.182
1991,1,14,0,33852.324
1991,1,14,6,35477.35
1991,1,14,12,37472.42
1991,1,14,18,39106.035
1991,1,15,0,39303.63
1991,1,15,6,38014.07
1991,1,15,12,35686.17
1991,1,15,18,33669.703
1991,1,16,0,34057.203
1991,1,16,6,36145.93
1991,1,16,12,35703.75
1991,1,16,18,33014.83
1991,1,17,0,30186.45
1991,1,17,6,28413.762
1991,1,17,12,27486.32
1991,1,17,18,26190.262
1991,1,18,0,25542.049
1991,1,18,6,24868.281
1991,1,18,12,24227.805
1991,1,18,18,23864.6
1991,1,19,0,23477.605
1991,1,19,6,23022.26
1991,1,19,12,22827.057
1991,1,19,18,22955.932
1991,1,20,0,22494.29
1991,1,20,6,21306.781
1991,1,20,12,20604.309
1991,1,20,18,21217.904
1991,1,21,0,21359.967
1991,1,21,6,21131.879
1991,1,21,12,20840.037
1991,1,21,18,20557.41
1991,1,22,0,20386.285
1991,1,22,6,19832.041
1991,1,22,12,19458.275
1991,1,22,18,19526.271
1991,1,23,0,19290.691
1991,1,23,6,19104.832
1991,1,23,12,18627.656
1991,1,23,18,18393.992
1991,1,24,0,18315.18
1991,1,24,6,18224.268
1991,1,24,12,17854.205
1991,1,24,18,17593.9
1991,1,25,0,17538.65
1991,1,25,6,17456.07
1991,1,25,12,17149.652
1991,1,25,18,17050.68
1991,1,26,0,16904.451
1991,1,26,6,16993.867
1991,1,26,12,16880.223
1991,1,26,18,17090.72
1991,1,27,0,16822.656
1991,1,27,6,16142.41
1991,1,27,12,15997.409
1991,1,27,18,16333.329
1991,1,28,0,15859.609
1991,1,28,6,15540.405
1991,1,28,12,15430.322
1991,1,28,18,15332.8125
1991,1,29,0,15256.281
1991,1,29,6,15258.435
1991,1,29,12,15336.246
1991,1,29,18,15361.574
1991,1,30,0,15208.975
1991,1,30,6,15234.84
1991,1,30,12,15713.123
1991,1,30,18,15946.7
1991,1,31,0,15844.55
1991,1,31,6,15940.468
1991,1,31,12,16239.704
1991,1,31,18,16182.537
1991,2,1,0,15693.027
1991,2,1,6,15442.519
1991,2,1,12,15507.155
1991,2,1,18,15958.594
1991,2,2,0,16527.51
1991,2,2,6,16766.738
1991,2,2,12,17265.041
1991,2,2,18,18149.19
1991,2,3,0,19391.26
1991,2,3,6,20976.395
1991,2,3,12,23719.557
1991,2,3,18,27214.037
1991,2,4,0,29808.895
1991,2,4,6,31496.953
1991,2,4,12,31919.05
1991,2,4,18,30960.158
1991,2,5,0,30931.947
1991,2,5,6,31893.174
1991,2,5,12,32852.336
1991,2,5,18,35800.496
1991,2,6,0,41556.184
1991,2,6,6,48286.836
1991,2,6,12,53652.184
1991,2,6,18,49589.76
1991,2,7,0,42075.023
1991,2,7,6,36803.027
1991,2,7,12,33426.074
1991,2,7,18,31347.51
1991,2,8,0,29646.412
1991,2,8,6,28740.037
1991,2,8,12,27978.89
1991,2,8,18,26721.88
1991,2,9,0,25912.273
1991,2,9,6,25288.29
1991,2,9,12,25898.7
1991,2,9,18,28843.5
1991,2,10,0,32826.07
1991,2,10,6,34113.777
1991,2,10,12,33147.523
1991,2,10,18,33365.29
1991,2,11,0,33773.113
1991,2,11,6,33241.58
1991,2,11,12,31425.072
1991,2,11,18,31492.111
1991,2,12,0,31890.482
1991,2,12,6,30814.92
1991,2,12,12,29176.547
1991,2,12,18,30182.443
1991,2,13,0,30947.178
1991,2,13,6,30504.383
1991,2,13,12,29585.896
1991,2,13,18,28401.395
1991,2,14,0,26709.49
1991,2,14,6,25223.61
1991,2,14,12,24037.576
1991,2,14,18,23974.541
1991,2,15,0,24003.326
1991,2,15,6,24617.664
1991,2,15,12,25447.682
1991,2,15,18,26123.752
1991,2,16,0,26492.092
1991,2,16,6,26599.893
1991,2,16,12,27948.74
1991,2,16,18,31566.855
1991,2,17,0,34079.625
1991,2,17,6,34175.67
1991,2,17,12,32842.734
1991,2,17,18,31275.66
1991,2,18,0,29863.662
1991,2,18,6,27808.26
1991,2,18,12,25869.441
1991,2,18,18,25167.604
1991,2,19,0,25794.936
1991,2,19,6,26829.336
1991,2,19,12,27502.78
1991,2,19,18,27472.533
1991,2,20,0,27066.639
1991,2,20,6,27657.07
1991,2,20,12,32695.377
1991,2,20,18,41044.48
1991,2,21,0,43205.43
1991,2,21,6,39120.914
1991,2,21,12,36318.367
1991,2,21,18,35771.926
1991,2,22,0,35457.72
1991,2,22,6,34023.19
1991,2,22,12,32608.049
1991,2,22,18,31534.78
1991,2,23,0,29207.59
1991,2,23,6,26209.291
1991,2,23,12,25358.63
1991,2,23,18,25001.451
1991,2,24,0,24336.285
1991,2,24,6,23759.393
1991,2,24,12,24589.422
1991,2,24,18,26856.955
1991,2,25,0,27643.947
1991,2,25,6,26946.414
1991,2,25,12,27290
1991,2,25,18,28137.656
1991,2,26,0,28344.152
1991,2,26,6,26572.014
1991,2,26,12,25619.74
1991,2,26,18,25558.084
1991,2,27,0,25472.18
1991,2,27,6,25304.264
1991,2,27,12,25067.941
1991,2,27,18,24067.457
1991,2,28,0,21348.47
1991,2,28,6,19499.285
1991,2,28,12,18982.543
1991,2,28,18,18866.248
1991,3,1,0,19140.738
1991,3,1,6,19264.354
1991,3,1,12,19080.074
1991,3,1,18,18702.348
1991,3,2,0,18409.172
1991,3,2,6,18153.98
1991,3,2,12,18004.545
1991,3,2,18,18280.166
1991,3,3,0,18535.11
1991,3,3,6,18716.857
1991,3,3,12,19120.73
1991,3,3,18,19763.658
1991,3,4,0,20080.516
1991,3,4,6,20759.148
1991,3,4,12,21805.646
1991,3,4,18,21936.18
1991,3,5,0,22893.77
1991,3,5,6,24287.352
1991,3,5,12,24382.473
1991,3,5,18,23657.535
1991,3,6,0,22670.117
1991,3,6,6,21640.432
1991,3,6,12,20858.672
1991,3,6,18,20346.975
1991,3,7,0,20019.518
1991,3,7,6,19748.654
1991,3,7,12,19424.734
